1983,,2022-10-27 11:08:15.894+07,,::1,GET,/product/picture/4,200,157.911,241.323
1986,,2022-10-27 11:08:16.437+07,,::1,GET,/product/picture/5,200,112.869,734.078
1990,,2022-10-27 11:08:16.585+07,,::1,GET,/product/picture/11,200,235.01,802.114
1993,,2022-10-27 11:08:17.319+07,,::1,GET,/product/picture/13,200,363.972,367.384
1997,,2022-10-27 11:09:43.425+07,,::1,GET,/products,200,2723.049,2725.2
2013,,2022-10-27 11:13:59.812+07,,::1,OPTIONS,/carts/13,204,0.518,1.61
2015,13,2022-10-27 11:14:01.434+07,3,::1,GET,/carts?userId=13,200,1036.557,1037.974
2021,,2022-10-27 11:14:05.448+07,,::1,OPTIONS,/carts/13,204,0.483,1.365
2023,,2022-10-27 11:14:06.971+07,,::1,GET,/product/picture/13,200,1137.14,1139.542
2024,,2022-10-27 11:14:07.043+07,,::1,GET,/product/picture/11,200,218.771,2867.469
2027,,2022-10-27 11:14:07.556+07,,::1,GET,/product/picture/12,200,569.42,617.239
2032,,2022-10-27 11:14:58.795+07,,::1,OPTIONS,/carts?userId=13,204,0.607,3.097
2037,,2022-10-27 11:15:20.51+07,,::1,GET,/product/picture/3,200,89.162,112.717
2038,,2022-10-27 11:15:20.585+07,,::1,GET,/product/picture/5,200,65.926,183.324
2039,,2022-10-27 11:15:20.888+07,,::1,OPTIONS,/carts/13,204,0.491,1.422
2040,,2022-10-27 11:15:21.103+07,,::1,GET,/product/picture/6,200,148.978,150.372
2041,,2022-10-27 11:15:21.127+07,,::1,GET,/product/picture/7,200,61.512,72.01
2055,,2022-10-27 11:16:36.138+07,,::1,GET,/product/picture/4,200,616.09,621.233
2771,,2022-10-27 15:08:28.411+07,,::1,GET,/products,200,449.252,450.446
2772,,2022-10-27 15:08:30.066+07,,::1,GET,/product/picture/3,200,177.364,1129.012
2773,,2022-10-27 15:08:31.169+07,,::1,GET,/product/picture/4,200,1382.259,2210.75
2774,,2022-10-27 15:08:31.554+07,,::1,GET,/product/picture/6,200,2584.619,2587.161
2775,,2022-10-27 15:08:32.727+07,,::1,GET,/product/picture/7,200,2734.946,3756.622
2827,,2022-10-27 15:31:39.755+07,,::1,GET,/product/picture/4,304,488.94,489.808
2882,,2022-10-27 15:40:09.218+07,,::1,GET,/product/picture/9,304,3309.314,3310.257
2936,,2022-10-27 15:49:16.628+07,,::1,GET,/product/picture/12,304,2506.026,2507.118
3000,,2022-10-27 16:14:36.716+07,,::1,GET,/product/picture/5,200,240.425,3450.433
3063,,2022-10-27 16:39:49.897+07,,::1,GET,/product/picture/7,200,467.583,492.629
3210,,2022-10-27 22:09:26.734+07,,::1,OPTIONS,/logs,204,0.952,3.115
3239,25,2022-10-27 22:32:45.153+07,2,::1,GET,/logs,200,1181.812,1186.103
3302,25,2022-10-28 08:39:48.989+07,2,::1,GET,/payments,200,594.539,596.679
3303,,2022-10-28 08:39:55.905+07,,::1,OPTIONS,/sellings,204,0.696,1.704
3304,25,2022-10-28 08:39:56.094+07,2,::1,GET,/sellings,200,121.595,123.04
3305,,2022-10-28 08:40:02.6+07,,::1,OPTIONS,/logs,204,0.678,1.902
3306,25,2022-10-28 08:40:03.451+07,2,::1,GET,/logs,200,830.126,835.58
3307,,2022-10-28 08:40:04.358+07,,::1,OPTIONS,/payments,204,0.584,7.095
3308,25,2022-10-28 08:40:04.535+07,2,::1,GET,/payments,200,35.959,81.786
3424,,2022-10-28 09:05:02.411+07,,::1,GET,/payments/image/47,200,12.141,13.921
3427,,2022-10-28 09:05:03.065+07,,::1,GET,/payments/image/44,200,394.334,396.824
3432,,2022-10-28 09:05:05.417+07,,::1,GET,/payments/image/45,200,157.805,160.653
3477,,2022-10-28 09:48:27.873+07,,::1,GET,/product/picture/9,304,64.341,65.371
3544,,2022-10-28 10:48:05.687+07,,::1,GET,/products/4,304,1049.221,1054.55
3549,,2022-10-28 10:48:06.578+07,,::1,GET,/product/picture/11,304,154.07,157.618
3592,,2022-10-28 10:52:29.76+07,,::1,OPTIONS,/payments,204,0.585,1.753
3653,,2022-10-28 10:57:18.741+07,,::1,OPTIONS,/logs,204,0.517,1.526
3684,,2022-10-28 11:09:40.06+07,,::1,GET,/payments/image/32,200,1986.103,1988.205
3714,,2022-10-28 11:15:08.661+07,,::1,GET,/payments/image/40,200,2024.061,2027.507
3768,,2022-10-28 11:18:19.018+07,,::1,GET,/products,200,318.048,319.189
3769,,2022-10-28 11:18:19.553+07,,::1,GET,/product/picture/7,200,164.234,248.585
3770,,2022-10-28 11:18:19.851+07,,::1,GET,/product/picture/8,200,159.223,538.685
3771,,2022-10-28 11:18:19.947+07,,::1,GET,/product/picture/10,200,270.196,631.773
3772,,2022-10-28 11:18:21.208+07,,::1,GET,/product/picture/12,200,883.172,1887.179
3777,,2022-10-28 11:18:22.537+07,,::1,GET,/product/picture/6,200,1266.85,1268.453
3794,,2022-10-28 11:19:41.621+07,,::1,GET,/payments/image/47,200,2082.733,2087.865
3848,,2022-10-28 11:21:48.5+07,,::1,GET,/payments/image/45,200,14.569,16.444
3880,,2022-10-28 11:35:38.4+07,,::1,OPTIONS,/payments,204,0.585,1.472
3881,,2022-10-28 11:35:39.139+07,,::1,OPTIONS,/payments,204,2.304,5.988
3882,25,2022-10-28 11:35:39.237+07,2,::1,GET,/payments,200,813.701,815.002
3900,,2022-10-28 11:55:45.644+07,,::1,OPTIONS,/payments,204,613.889,615.027
3901,25,2022-10-28 11:55:45.811+07,2,::1,GET,/payments,200,13.519,14.625
3913,,2022-10-28 11:56:35.276+07,,::1,GET,/product/picture/12,200,245.977,249.194
3914,,2022-10-28 11:56:35.334+07,,::1,GET,/product/picture/5,200,4677.305,5271.955
3924,,2022-10-28 12:03:15.804+07,,::1,GET,/product/picture/13,200,716.326,719.358
3949,,2022-10-28 12:07:35.176+07,,::1,GET,/product/picture/9,200,2790.275,2792.119
3952,,2022-10-28 12:07:35.209+07,,::1,GET,/product/picture/5,200,2726.384,2828.951
3962,,2022-10-28 12:08:14.798+07,,::1,GET,/product/picture/6,200,2678.021,2680.138
3963,,2022-10-28 12:08:14.881+07,,::1,GET,/product/picture/9,200,894.74,896.798
3965,,2022-10-28 12:08:15.199+07,,::1,GET,/product/picture/12,200,462.323,468.021
3966,,2022-10-28 12:08:15.303+07,,::1,GET,/product/picture/5,200,2747.701,3183.495
3973,,2022-10-28 12:11:12.798+07,,::1,GET,/product/picture/12,200,2301.027,3036.399
3980,,2022-10-28 12:12:27.143+07,,::1,GET,/products,200,2165.585,2166.614
3981,,2022-10-28 12:12:27.563+07,,::1,GET,/product/picture/7,200,19.952,25.688
3982,,2022-10-28 12:12:27.828+07,,::1,GET,/product/picture/8,200,44.856,281.061
3983,,2022-10-28 12:12:28.673+07,,::1,GET,/product/picture/10,200,559.847,1078.145
3984,,2022-10-28 12:12:29.794+07,,::1,GET,/product/picture/14,200,1547.054,2087.039
3988,,2022-10-28 12:12:30.781+07,,::1,GET,/product/picture/11,200,454.655,3078.284
3993,,2022-10-28 12:14:59.538+07,,::1,GET,/products,200,2000.358,2001.325
3994,,2022-10-28 12:14:59.964+07,,::1,GET,/product/picture/7,200,8.224,11.261
3995,,2022-10-28 12:15:00.328+07,,::1,GET,/product/picture/6,200,320.436,322.164
3996,,2022-10-28 12:15:01.188+07,,::1,GET,/product/picture/8,200,356.432,1104.812
3997,,2022-10-28 12:15:01.234+07,,::1,GET,/product/picture/10,200,523.477,1147.253
4000,,2022-10-28 12:15:03.757+07,,::1,GET,/product/picture/9,200,1002.484,1004.258
4005,,2022-10-28 12:15:04.372+07,,::1,GET,/product/picture/5,200,1213.899,1502.21
4010,,2022-10-28 12:33:54.279+07,,::1,GET,/product/picture/14,200,1452.992,2103.726
4011,,2022-10-28 12:33:54.548+07,,::1,GET,/product/picture/3,200,2148.426,2360.58
4013,,2022-10-28 12:33:55.709+07,,::1,GET,/product/picture/9,200,1364.48,1366.296
4015,,2022-10-28 12:33:55.89+07,,::1,GET,/product/picture/13,200,863.66,866.191
4016,,2022-10-28 12:33:56.037+07,,::1,GET,/product/picture/4,200,511.384,561.415
4017,,2022-10-28 12:33:56.088+07,,::1,GET,/product/picture/6,200,96.555,99.63
4018,,2022-10-28 12:33:56.152+07,,::1,GET,/product/picture/5,200,2006.883,2522.756
4019,,2022-10-28 12:38:24.7+07,,::1,GET,/products,200,2264.865,2265.931
4020,,2022-10-28 12:38:25.461+07,,::1,GET,/product/picture/7,200,317.079,355.075
4021,,2022-10-28 12:38:25.679+07,,::1,GET,/product/picture/8,200,316.672,568.881
4022,,2022-10-28 12:38:25.747+07,,::1,GET,/product/picture/10,200,562.108,634.683
4024,,2022-10-28 12:38:26.594+07,,::1,GET,/product/picture/3,200,1340.49,1438.76
4026,,2022-10-28 12:38:29.601+07,,::1,GET,/product/picture/12,200,3611.28,3827.126
4028,,2022-10-28 12:38:29.841+07,,::1,GET,/product/picture/13,200,1269.71,1271.541
4029,,2022-10-28 12:38:30.105+07,,::1,GET,/product/picture/6,200,1511.987,1513.539
4030,,2022-10-28 12:38:30.398+07,,::1,GET,/product/picture/4,200,153.147,156.302
4031,,2022-10-28 12:38:30.42+07,,::1,GET,/product/picture/5,200,3202.733,3921.811
2056,,2022-10-27 11:16:36.159+07,,::1,GET,/product/picture/3,200,788.045,815.658
2059,,2022-10-27 11:16:37.817+07,,::1,GET,/product/picture/7,200,247.665,279.871
2062,,2022-10-27 11:16:38.427+07,,::1,GET,/product/picture/5,200,732.281,1638.754
2063,,2022-10-27 11:16:38.901+07,,::1,GET,/product/picture/12,200,498.949,517.462
2064,,2022-10-27 11:16:39+07,,::1,GET,/product/picture/13,200,313.118,316.221
2776,,2022-10-27 15:08:33.105+07,,::1,GET,/product/picture/8,200,3779.706,4130.011
2781,,2022-10-27 15:08:35.354+07,,::1,GET,/product/picture/13,200,1346.821,1348.776
2782,,2022-10-27 15:08:35.632+07,,::1,GET,/product/picture/14,200,643.884,652.699
2828,,2022-10-27 15:31:40.547+07,,::1,GET,/product/picture/7,304,1277.062,1277.972
2883,,2022-10-27 15:40:09.258+07,,::1,GET,/product/picture/10,304,3306.442,3307.622
2937,,2022-10-27 15:49:16.678+07,,::1,GET,/product/picture/11,304,2563.686,2565.264
3001,,2022-10-27 16:14:36.745+07,,::1,GET,/product/picture/9,200,2591.864,2594.238
3004,,2022-10-27 16:14:37.027+07,,::1,GET,/product/picture/12,200,1666.424,1773.012
3006,,2022-10-27 16:14:37.155+07,,::1,GET,/product/picture/14,200,80.762,86.085
3064,,2022-10-27 16:39:51.919+07,,::1,GET,/product/picture/8,200,1825.117,2511.554
3068,,2022-10-27 16:39:52.657+07,,::1,GET,/product/picture/10,200,866.992,916.935
3070,,2022-10-27 16:39:52.774+07,,::1,GET,/product/picture/11,200,873.997,1035.191
3071,,2022-10-27 16:39:52.828+07,,::1,GET,/product/picture/14,200,110.037,118.877
3072,,2022-10-27 16:39:53.452+07,,::1,GET,/product/picture/3,200,17.89,21.074
3074,,2022-10-27 16:39:53.92+07,,::1,GET,/product/picture/6,200,279.391,291.251
3077,,2022-10-27 16:39:54.148+07,,::1,GET,/product/picture/8,200,261.566,417.421
3081,,2022-10-27 16:39:54.32+07,,::1,GET,/product/picture/13,200,55.574,58.127
3211,25,2022-10-27 22:09:28.249+07,2,::1,GET,/logs,200,1473.718,1477.406
3240,,2022-10-27 22:37:56.082+07,,::1,OPTIONS,/logs,204,0.628,1.96
3309,,2022-10-28 08:42:12.447+07,,::1,OPTIONS,/payments,204,0.695,1.866
3425,,2022-10-28 09:05:02.465+07,,::1,GET,/payments/image/46,200,20.337,21.964
3428,,2022-10-28 09:05:03.199+07,,::1,GET,/payments/image/43,200,244.507,256.901
3429,,2022-10-28 09:05:05.064+07,,::1,GET,/payments/image/47,200,36.697,38.384
3430,,2022-10-28 09:05:05.156+07,,::1,GET,/payments/image/46,200,6.98,8.617
3433,,2022-10-28 09:05:05.449+07,,::1,GET,/payments/image/44,200,186.64,189.813
3480,,2022-10-28 09:48:45.556+07,,::1,OPTIONS,/carts/13,204,0.483,1.546
3481,,2022-10-28 09:48:55.468+07,,::1,OPTIONS,/carts/13,204,0.568,1.568
3482,,2022-10-28 09:48:55.495+07,,::1,OPTIONS,/carts?userId=13,204,0.543,1.571
3484,,2022-10-28 09:48:55.67+07,,::1,GET,/products,304,116.642,117.436
3485,,2022-10-28 09:48:56.214+07,,::1,GET,/products/3,304,398.812,399.676
3547,,2022-10-28 10:48:06.424+07,,::1,GET,/product/picture/14,304,1111.418,1112.428
3593,25,2022-10-28 10:52:30.353+07,2,::1,GET,/payments,304,562.256,563.42
3654,25,2022-10-28 10:57:19.931+07,2,::1,GET,/logs,200,1152.257,1155.405
3685,,2022-10-28 11:09:40.084+07,,::1,GET,/payments/image/33,200,2013.056,2016.616
3690,,2022-10-28 11:09:48.356+07,,::1,GET,/payments/image/30,200,142.082,143.941
3715,,2022-10-28 11:15:08.691+07,,::1,GET,/payments/image/45,200,2074.669,2076.572
3773,,2022-10-28 11:18:21.225+07,,::1,GET,/product/picture/13,200,1898.529,1900.443
3795,,2022-10-28 11:19:41.631+07,,::1,GET,/payments/image/46,200,2043.492,2045.182
3850,,2022-10-28 11:21:52.107+07,,::1,OPTIONS,/payments/50,204,0.636,3.382
3851,25,2022-10-28 11:21:52.243+07,2,::1,PUT,/payments/50,200,91.832,107.316
3854,25,2022-10-28 11:21:57.354+07,2,::1,GET,/payments,200,12.694,13.829
3855,,2022-10-28 11:21:59.766+07,,::1,GET,/products,200,9.769,11.097
3856,,2022-10-28 11:22:00.158+07,,::1,GET,/product/picture/7,200,51.817,62.019
3857,,2022-10-28 11:22:00.314+07,,::1,GET,/product/picture/10,200,181.343,189.638
3859,,2022-10-28 11:22:00.798+07,,::1,GET,/product/picture/8,200,183.189,678.086
3860,,2022-10-28 11:22:01.445+07,,::1,GET,/product/picture/14,200,661.358,1312.444
3883,25,2022-10-28 11:35:39.347+07,2,::1,GET,/payments,200,191.638,192.687
3902,,2022-10-28 11:56:25.923+07,,::1,GET,/products,200,473.168,474.362
3903,,2022-10-28 11:56:26.774+07,,::1,GET,/product/picture/7,200,137.539,177.729
3904,,2022-10-28 11:56:26.877+07,,::1,GET,/product/picture/10,200,163.153,221.641
3905,,2022-10-28 11:56:27.076+07,,::1,GET,/product/picture/8,200,118.086,426.773
3906,,2022-10-28 11:56:27.291+07,,::1,GET,/product/picture/14,200,372.384,605.11
3907,,2022-10-28 11:56:27.297+07,,::1,GET,/product/picture/3,200,371.764,608.818
3915,,2022-10-28 12:03:11.398+07,,::1,GET,/products,200,1841.77,1842.953
3916,,2022-10-28 12:03:12.141+07,,::1,GET,/product/picture/7,200,58.462,170.721
3917,,2022-10-28 12:03:12.309+07,,::1,GET,/product/picture/10,200,291.78,306.64
3918,,2022-10-28 12:03:12.452+07,,::1,GET,/product/picture/8,200,210.135,454.542
3919,,2022-10-28 12:03:12.711+07,,::1,GET,/product/picture/14,200,515.65,703.162
3920,,2022-10-28 12:03:13.876+07,,::1,GET,/product/picture/3,200,871.486,1865.486
3927,,2022-10-28 12:03:15.911+07,,::1,GET,/product/picture/5,200,281.297,310.815
3950,,2022-10-28 12:07:35.182+07,,::1,GET,/product/picture/6,200,2750.151,2751.965
3964,,2022-10-28 12:08:14.908+07,,::1,GET,/product/picture/4,200,967.681,999.179
3974,,2022-10-28 12:11:12.999+07,,::1,GET,/product/picture/11,200,358.75,4002.61
3985,,2022-10-28 12:12:29.922+07,,::1,GET,/product/picture/3,200,1551.214,2211.779
3987,,2022-10-28 12:12:30.491+07,,::1,GET,/product/picture/9,200,2325.416,2327.831
3989,,2022-10-28 12:12:31.272+07,,::1,GET,/product/picture/4,200,852.521,1310.363
3998,,2022-10-28 12:15:02.664+07,,::1,GET,/product/picture/14,200,2076.251,2568.536
4001,,2022-10-28 12:15:03.835+07,,::1,GET,/product/picture/11,200,1148.072,3742.341
4006,,2022-10-28 12:33:51.709+07,,::1,GET,/products,200,2559.327,2560.351
4007,,2022-10-28 12:33:52.447+07,,::1,GET,/product/picture/7,200,232.479,303.183
4008,,2022-10-28 12:33:52.793+07,,::1,GET,/product/picture/8,200,209.81,624.655
4009,,2022-10-28 12:33:52.81+07,,::1,GET,/product/picture/10,200,590.785,638.878
4012,,2022-10-28 12:33:55.648+07,,::1,GET,/product/picture/11,200,681.825,3475.347
4014,,2022-10-28 12:33:55.749+07,,::1,GET,/product/picture/12,200,1381.732,1388.875
4023,,2022-10-28 12:38:26.543+07,,::1,GET,/product/picture/14,200,1367.69,1421.008
4025,,2022-10-28 12:38:29.395+07,,::1,GET,/product/picture/11,200,609.079,4280.724
4027,,2022-10-28 12:38:29.717+07,,::1,GET,/product/picture/9,200,3003.504,3010.929
2057,,2022-10-27 11:16:37.753+07,,::1,GET,/product/picture/6,200,234.962,236.963
2777,,2022-10-27 15:08:33.973+07,,::1,GET,/product/picture/9,200,2258.41,2265.687
2830,,2022-10-27 15:31:45.18+07,,::1,GET,/product/picture/9,304,5644.499,5647.872
2885,,2022-10-27 15:40:09.283+07,,::1,GET,/product/picture/13,304,3028.153,3029.104
2940,,2022-10-27 15:49:57.376+07,,::1,OPTIONS,/sellings,204,115.73,145.764
2941,25,2022-10-27 15:49:59.046+07,2,::1,GET,/sellings,200,1489.323,1511.686
2942,,2022-10-27 15:49:59.431+07,,::1,GET,/products,304,27.384,29.386
2943,,2022-10-27 15:49:59.587+07,,::1,GET,/product/picture/3,304,41.232,42.267
2944,,2022-10-27 15:49:59.677+07,,::1,GET,/product/picture/4,304,55.757,56.644
2945,,2022-10-27 15:49:59.759+07,,::1,GET,/product/picture/5,304,88.463,89.349
2946,,2022-10-27 15:50:00.206+07,,::1,GET,/product/picture/6,304,447.899,453.638
2949,,2022-10-27 15:50:01.336+07,,::1,GET,/product/picture/9,304,731.499,732.454
2950,,2022-10-27 15:50:02.481+07,,::1,GET,/product/picture/10,304,1238.102,1239.681
2952,,2022-10-27 15:50:02.513+07,,::1,GET,/product/picture/12,304,1207.303,1208.294
3002,,2022-10-27 16:14:36.866+07,,::1,GET,/product/picture/10,200,1593.512,1616.978
3065,,2022-10-27 16:39:52.545+07,,::1,GET,/product/picture/5,200,474.277,3152.478
3082,,2022-10-27 16:39:54.358+07,,::1,GET,/product/picture/14,200,50.013,92.14
3083,,2022-10-27 16:39:54.381+07,,::1,GET,/product/picture/11,200,47.893,150.154
3212,,2022-10-27 22:12:50.85+07,,::1,OPTIONS,/logs,204,1.207,3.009
3213,25,2022-10-27 22:12:51.892+07,2,::1,GET,/logs,200,1017.486,1021.144
3241,25,2022-10-27 22:37:57.1+07,2,::1,GET,/logs,200,1000.086,1003.07
3310,25,2022-10-28 08:42:13.446+07,2,::1,GET,/payments,200,719.303,720.769
3426,,2022-10-28 09:05:03.015+07,,::1,GET,/payments/image/45,200,418.085,420.169
3431,,2022-10-28 09:05:05.274+07,,::1,GET,/payments/image/43,200,21.555,23.415
3438,,2022-10-28 09:05:11.011+07,,::1,GET,/payments/image/40,200,738.255,743.459
3483,13,2022-10-28 09:48:55.58+07,3,::1,GET,/carts?userId=13,304,36.493,37.356
3561,,2022-10-28 10:48:24.53+07,,::1,OPTIONS,/payments/44,204,1.168,2.647
3562,25,2022-10-28 10:48:24.666+07,2,::1,PUT,/payments/44,200,83.913,109.803
3563,,2022-10-28 10:48:24.899+07,,::1,POST,/sellings,200,98.374,99.206
3564,,2022-10-28 10:48:27.825+07,,::1,GET,/products,200,11.487,13.519
3565,,2022-10-28 10:48:35.338+07,,::1,OPTIONS,/payments,204,0.626,1.929
3566,25,2022-10-28 10:48:35.392+07,2,::1,GET,/payments,200,43.734,45.13
3594,,2022-10-28 10:52:43.866+07,,::1,OPTIONS,/payments,204,0.6,1.778
3597,25,2022-10-28 10:52:47.555+07,2,::1,GET,/logs,200,537.833,541.851
3655,,2022-10-28 10:57:33.662+07,,::1,OPTIONS,/carts/25,204,0.55,1.531
3657,,2022-10-28 10:57:35.21+07,,::1,GET,/products,200,1454.513,1456.375
3661,,2022-10-28 10:57:35.755+07,,::1,GET,/product/picture/9,304,325.562,326.587
3665,,2022-10-28 10:57:36.002+07,,::1,GET,/product/picture/14,304,177.229,178.608
3669,,2022-10-28 10:57:36.693+07,,::1,GET,/product/picture/4,304,492.576,493.885
3686,,2022-10-28 11:09:40.11+07,,::1,GET,/payments/image/34,200,2052.451,2054.355
3691,,2022-10-28 11:09:48.407+07,,::1,GET,/payments/image/33,200,162.817,165.011
3716,,2022-10-28 11:15:29.859+07,,::1,OPTIONS,/payments,204,0.492,1.674
3717,25,2022-10-28 11:15:30.6+07,2,::1,GET,/payments,200,656.311,658.095
3718,,2022-10-28 11:15:33.481+07,,::1,OPTIONS,/logs,204,0.556,1.571
3719,25,2022-10-28 11:15:34.206+07,2,::1,GET,/logs,200,645.543,651.439
3720,,2022-10-28 11:15:40.816+07,,::1,OPTIONS,/payments,204,0.581,1.742
3725,,2022-10-28 11:15:49.006+07,,::1,GET,/payments/image/47,200,382.54,385.257
3728,,2022-10-28 11:15:49.758+07,,::1,GET,/payments/image/40,200,1124.556,1126.637
3774,,2022-10-28 11:18:22.457+07,,::1,GET,/product/picture/11,200,782.095,3139.038
3798,,2022-10-28 11:19:50.069+07,,::1,GET,/payments/image/50,200,20.782,22.488
3799,,2022-10-28 11:19:50.166+07,,::1,GET,/payments/image/47,200,7.121,8.591
3862,,2022-10-28 11:22:02.37+07,,::1,GET,/product/picture/11,200,179.77,2240.054
3884,,2022-10-28 11:35:41.174+07,,::1,GET,/payments/image/47,200,134.155,135.829
3885,,2022-10-28 11:35:43.726+07,,::1,GET,/payments/image/47,200,6.528,8.121
3908,,2022-10-28 11:56:33.029+07,,::1,GET,/product/picture/11,200,139.74,6346.434
3909,,2022-10-28 11:56:34.713+07,,::1,GET,/product/picture/13,200,4636.521,4638.529
3921,,2022-10-28 12:03:15.117+07,,::1,GET,/product/picture/9,200,2589.45,2591.492
3925,,2022-10-28 12:03:15.818+07,,::1,GET,/product/picture/4,200,1892.125,1913.035
3928,,2022-10-28 12:05:29.512+07,,::1,GET,/products,200,525.924,527.062
3929,,2022-10-28 12:05:34.013+07,,::1,GET,/product/picture/7,200,5.876,8.778
3930,,2022-10-28 12:05:35.905+07,,::1,GET,/product/picture/8,200,78.154,82.742
3931,,2022-10-28 12:05:37.038+07,,::1,GET,/product/picture/10,200,9.788,12.426
3932,,2022-10-28 12:05:37.399+07,,::1,GET,/product/picture/11,200,5.061,30.037
3933,,2022-10-28 12:05:37.579+07,,::1,GET,/product/picture/14,200,5.824,8.098
3934,,2022-10-28 12:05:38.097+07,,::1,GET,/product/picture/3,200,7.888,11.225
3935,,2022-10-28 12:05:38.863+07,,::1,GET,/product/picture/6,200,6.238,7.648
3936,,2022-10-28 12:05:39.222+07,,::1,GET,/product/picture/5,200,6.831,29.652
3937,,2022-10-28 12:05:39.46+07,,::1,GET,/product/picture/9,200,9.093,10.818
3938,,2022-10-28 12:05:39.723+07,,::1,GET,/product/picture/4,200,4.94,8.198
3939,,2022-10-28 12:05:40.756+07,,::1,GET,/product/picture/13,200,8.142,9.932
3940,,2022-10-28 12:05:41.127+07,,::1,GET,/product/picture/12,200,6.235,8.749
3954,,2022-10-28 12:08:10.289+07,,::1,GET,/products,200,1921.809,1937.988
3955,,2022-10-28 12:08:11.219+07,,::1,GET,/product/picture/7,200,137.237,238.098
3956,,2022-10-28 12:08:11.397+07,,::1,GET,/product/picture/10,200,372.884,387.593
3957,,2022-10-28 12:08:11.781+07,,::1,GET,/product/picture/8,200,327.215,791.076
3958,,2022-10-28 12:08:11.839+07,,::1,GET,/product/picture/14,200,790.288,799.893
3959,,2022-10-28 12:08:12.089+07,,::1,GET,/product/picture/3,200,988.118,1044.572
3967,,2022-10-28 12:11:08.576+07,,::1,GET,/products,200,2079.556,2080.785
3968,,2022-10-28 12:11:09.135+07,,::1,GET,/product/picture/7,200,142.595,163.384
3969,,2022-10-28 12:11:09.357+07,,::1,GET,/product/picture/10,200,353.882,363.456
3970,,2022-10-28 12:11:09.405+07,,::1,GET,/product/picture/8,200,139.218,413.798
3971,,2022-10-28 12:11:09.769+07,,::1,GET,/product/picture/14,200,760.464,769.691
3975,,2022-10-28 12:11:13.403+07,,::1,GET,/product/picture/6,200,2549.997,2551.62
2060,,2022-10-27 11:16:38.352+07,,::1,GET,/product/picture/10,200,250.556,808.851
2122,,2022-10-27 11:20:14.227+07,,::1,OPTIONS,/carts?userId=13,204,0.432,1.592
2124,13,2022-10-27 11:20:16.725+07,3,::1,GET,/carts?userId=13,200,1962.838,1963.846
2166,13,2022-10-27 11:39:10.409+07,3,::1,GET,/carts?userId=13,200,1357.767,1360.075
2170,,2022-10-27 11:39:10.972+07,,::1,GET,/product/picture/13,200,1157.521,1163.329
2171,,2022-10-27 11:39:11.22+07,,::1,GET,/product/picture/14,200,669.423,785.162
2173,,2022-10-27 11:39:11.34+07,,::1,GET,/product/picture/11,200,2676.114,3423.001
2222,,2022-10-27 11:44:32.159+07,,::1,GET,/product/picture/7,200,833.392,1602.781
2224,,2022-10-27 11:44:32.816+07,,::1,GET,/product/picture/8,200,825.781,1486.344
2225,,2022-10-27 11:44:33.84+07,,::1,GET,/product/picture/5,200,867.483,3340.645
2227,,2022-10-27 11:44:34.19+07,,::1,GET,/product/picture/11,200,28.203,1433.115
2274,13,2022-10-27 11:58:58.181+07,3,::1,GET,/carts?userId=13,304,3079.672,3080.698
2276,,2022-10-27 11:59:09.868+07,,::1,GET,/product/picture/5,304,753.539,754.424
2278,,2022-10-27 11:59:09.894+07,,::1,GET,/product/picture/4,304,786.133,787.041
2285,,2022-10-27 11:59:13.331+07,,::1,GET,/product/picture/11,304,1145.832,1147.329
2333,,2022-10-27 12:02:25.366+07,,::1,OPTIONS,/carts?userId=13,204,0.672,1.709
2380,,2022-10-27 13:13:27.55+07,,::1,GET,/product/picture/13,304,229.013,230.714
2454,,2022-10-27 13:22:41.082+07,,::1,GET,/products/3,304,22.542,23.904
2505,,2022-10-27 13:36:58.379+07,,::1,GET,/product/picture/5,200,490.097,2555.563
2512,,2022-10-27 13:37:07.33+07,,::1,GET,/product/picture/13,200,369.396,372.125
2513,,2022-10-27 13:37:07.473+07,,::1,GET,/product/picture/6,200,210.782,212.31
2576,,2022-10-27 13:39:16.524+07,,::1,GET,/product/picture/10,200,2641.344,2662.932
2638,,2022-10-27 14:03:42.142+07,,::1,GET,/logs,200,725.205,730.129
2684,,2022-10-27 14:33:39.283+07,,::1,OPTIONS,/users?role=2,204,0.57,1.808
2686,,2022-10-27 14:33:41.321+07,,::1,OPTIONS,/users?role=3,204,0.556,2.364
2688,26,2022-10-27 14:33:52.576+07,1,::1,GET,/users?role=2,200,12755.47,12757.293
2738,,2022-10-27 14:58:21.87+07,,::1,GET,/product/picture/5,200,68.038,3062.988
2741,,2022-10-27 14:58:22.3+07,,::1,GET,/product/picture/12,200,620.03,653.399
2778,,2022-10-27 15:08:34.584+07,,::1,GET,/product/picture/10,200,1220.928,1808.351
2831,,2022-10-27 15:31:45.342+07,,::1,GET,/product/picture/10,304,5687.185,5687.98
2886,,2022-10-27 15:40:09.332+07,,::1,GET,/product/picture/14,304,2620.112,2620.944
2947,,2022-10-27 15:50:00.219+07,,::1,GET,/product/picture/7,304,452.839,453.875
2948,,2022-10-27 15:50:00.681+07,,::1,GET,/product/picture/8,304,905.37,913.581
2951,,2022-10-27 15:50:02.497+07,,::1,GET,/product/picture/11,304,1219.263,1220.647
3003,,2022-10-27 16:14:36.927+07,,::1,GET,/product/picture/13,200,623.187,625.164
3005,,2022-10-27 16:14:37.095+07,,::1,GET,/product/picture/11,200,1607.327,1844.124
